id,url
1,https://embed.ted.com/talks/al_gore_on_averting_climate_crisis
10,https://embed.ted.com/talks/dean_ornish_on_the_world_s_killer_diet
1000,https://www.ted.com/talks/gero_miesenboeck
1001,https://www.ted.com/talks/andrew_bird_s_one_man_orchestra_of_the_imagination
1002,https://www.ted.com/talks/emily_pilloton_teaching_design_for_change
1003,https://www.ted.com/talks/stefan_wolff_the_path_to_ending_ethnic_conflicts
1004,https://www.ted.com/talks/aaron_huey
1005,https://www.ted.com/talks/auret_van_heerden_making_global_labor_fair
1006,https://www.ted.com/talks/eric_berlow_how_complexity_leads_to_simplicity
1007,https://www.ted.com/talks/conrad_wolfram_teaching_kids_real_math_with_computers
1008,https://www.ted.com/talks/denis_dutton_a_darwinian_theory_of_beauty
1009,https://www.ted.com/talks/shimon_schocken_s_rides_of_hope
101,https://www.ted.com/talks/caroline_lavelle_casts_a_spell_on_cello
1010,https://www.ted.com/talks/john_hardy_my_green_school_dream
